,session,dropout,day,game,round,gameId,player,action,opp_action,payoff,total_time,time
176769,3pm,False,10,4,4,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,1,1,5,15.481,2.258
176770,3pm,False,10,4,5,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,1,1,5,19.482,1.624
176771,3pm,False,10,4,5,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,1,1,5,18.930999999999997,1.073
176772,3pm,False,10,4,6,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,1,1,5,24.493000000000002,2.506
176773,3pm,False,10,4,6,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,1,1,5,23.066,1.079
176774,3pm,False,10,4,7,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,1,1,5,28.405,1.252
176775,3pm,False,10,4,7,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,1,1,5,28.605999999999998,1.453
176776,3pm,False,10,4,8,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,1,0,1,33.449,1.003
176777,3pm,False,10,4,8,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,0,1,7,34.49,2.044
176778,3pm,False,10,4,9,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,1,0,1,38.965,1.258
176779,3pm,False,10,4,9,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,0,1,7,39.501,1.794
176780,3pm,False,10,4,10,XPrC8xczJ6HxnCwaj,YnGSLr6Dq87b6nX9F,0,0,3,42.925,0.797
176781,3pm,False,10,4,10,XPrC8xczJ6HxnCwaj,7u66LoLjAZqH5GbfN,0,0,3,43.988,1.86
176782,3pm,False,10,4,1,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,10.46,10.478
176783,3pm,False,10,4,1,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,8.299,8.317
176784,3pm,False,10,4,2,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,13.789000000000001,1.374
176785,3pm,False,10,4,2,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,13.638,1.2229999999999999
176786,3pm,False,10,4,3,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,18.022000000000002,0.94
176787,3pm,False,10,4,3,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,19.766,2.6839999999999997
176788,3pm,False,10,4,4,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,30.250999999999998,7.524
176789,3pm,False,10,4,4,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,24.346,1.619
176790,3pm,False,10,4,5,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,35.306999999999995,1.8359999999999999
176791,3pm,False,10,4,5,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,41.895,8.424
176792,3pm,False,10,4,6,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,44.333,1.046
176793,3pm,False,10,4,6,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,45.437,2.15
176794,3pm,False,10,4,7,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,50.254,0.9329999999999999
176795,3pm,False,10,4,7,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,53.621,4.3
176796,3pm,False,10,4,8,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,1,1,5,63.095,7.567
176797,3pm,False,10,4,8,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,1,5,56.614,1.0859999999999999
176798,3pm,False,10,4,9,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,0,1,7,66.158,2.535
176799,3pm,False,10,4,9,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,1,0,1,64.85,1.227
176800,3pm,False,10,4,10,KLt4W8hoojswXZDZn,bgeGZacDPCTYTS5nc,0,0,3,67.687,1.005
176801,3pm,False,10,4,10,KLt4W8hoojswXZDZn,aWrQZTZhJncc26wvP,0,0,3,68.37100000000001,1.689
176802,3pm,False,10,4,1,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,9.163,9.182
176803,3pm,False,10,4,1,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,46.17100000000001,46.19
176804,3pm,False,10,4,2,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,51.159,1.682
176805,3pm,False,10,4,2,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,51.151,1.6740000000000002
176806,3pm,False,10,4,3,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,54.211999999999996,1.3430000000000002
176807,3pm,False,10,4,3,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,53.628,0.759
176808,3pm,False,10,4,4,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,57.691,1.053
176809,3pm,False,10,4,4,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,57.053999999999995,0.41600000000000004
176810,3pm,False,10,4,5,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,59.19,1.3130000000000002
176811,3pm,False,10,4,5,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,58.461000000000006,0.584
176812,3pm,False,10,4,6,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,62.443000000000005,0.633
176813,3pm,False,10,4,6,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,62.552,0.742
176814,3pm,False,10,4,7,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,63.563,0.873
176815,3pm,False,10,4,7,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,63.342,0.652
176816,3pm,False,10,4,8,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,1,1,5,66.969,2.1319999999999997
176817,3pm,False,10,4,8,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,1,5,65.722,0.885
176818,3pm,False,10,4,9,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,1,0,1,68.135,1.038
176819,3pm,False,10,4,9,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,0,1,7,67.882,0.785
176820,3pm,False,10,4,10,Pm3FWHJRxGNCnGavQ,fHYdRD9XuSDiDhZek,0,0,3,69.851,1.585
176821,3pm,False,10,4,10,Pm3FWHJRxGNCnGavQ,6ucqMrmoxqof8DKEd,0,0,3,69.548,1.2819999999999998
176822,3pm,False,10,4,1,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,9.566,9.593
176823,3pm,False,10,4,1,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,6.457999999999999,6.485
176824,3pm,False,10,4,2,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,18.087,6.227
176825,3pm,False,10,4,2,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,13.481,1.621
176826,3pm,False,10,4,3,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,21.486,1.446
176827,3pm,False,10,4,3,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,22.528000000000002,2.488
176828,3pm,False,10,4,4,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,27.024,1.9269999999999998
176829,3pm,False,10,4,4,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,26.346999999999998,1.25
176830,3pm,False,10,4,5,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,31.253,1.53
176831,3pm,False,10,4,5,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,31.201999999999998,1.479
176832,3pm,False,10,4,6,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,37.624,2.608
176833,3pm,False,10,4,6,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,36.507,1.4909999999999999
176834,3pm,False,10,4,7,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,42.87,1.609
176835,3pm,False,10,4,7,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,42.522,1.261
176836,3pm,False,10,4,8,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,1,1,5,46.351000000000006,1.693
176837,3pm,False,10,4,8,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,1,1,5,47.103,2.445
176838,3pm,False,10,4,9,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,0,0,3,51.248999999999995,1.525
176839,3pm,False,10,4,9,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,0,0,3,55.163999999999994,5.44
176840,3pm,False,10,4,10,LcqNSH2umDFyZGkhf,ofwCnJt6LSqif3AH3,0,0,3,59.00899999999999,1.935
176841,3pm,False,10,4,10,LcqNSH2umDFyZGkhf,XTHWWFs9M9DnbR62K,0,0,3,59.001000000000005,1.9269999999999998
176842,3pm,False,10,4,1,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,5.667000000000001,6.507999999999999
176843,3pm,False,10,4,1,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,13.719000000000001,14.56
176844,3pm,False,10,4,2,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,18.314,2.103
176845,3pm,False,10,4,2,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,17.463,1.252
176846,3pm,False,10,4,3,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,23.444000000000003,2.185
176847,3pm,False,10,4,3,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,22.302,1.043
176848,3pm,False,10,4,4,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,28.038,1.696
176849,3pm,False,10,4,4,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,27.230999999999998,0.889
176850,3pm,False,10,4,5,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,32.981,1.569
176851,3pm,False,10,4,5,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,32.985,1.5730000000000002
176852,3pm,False,10,4,6,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,36.574,0.83
176853,3pm,False,10,4,6,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,36.659,0.915
176854,3pm,False,10,4,7,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,41.381,1.01
176855,3pm,False,10,4,7,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,41.292,0.9209999999999999
176856,3pm,False,10,4,8,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,1,5,46.721000000000004,3.174
176857,3pm,False,10,4,8,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,1,1,5,45.126000000000005,1.579
176858,3pm,False,10,4,9,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,0,1,7,49.99,1.031
176859,3pm,False,10,4,9,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,1,0,1,50.931999999999995,1.973
176860,3pm,False,10,4,10,vypKSqkAQfNhJ5TeH,GSk5nyr98hHRBRmX6,0,0,3,53.376000000000005,1.105
176861,3pm,False,10,4,10,vypKSqkAQfNhJ5TeH,carmvfvtcMyEF8H7d,0,0,3,54.995,2.7239999999999998
176862,3pm,False,10,4,1,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,5.643,5.657
176863,3pm,False,10,4,1,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,6.64,6.654
176864,3pm,False,10,4,2,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,7.882999999999999,0.889
176865,3pm,False,10,4,2,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,11.868,4.874
176866,3pm,False,10,4,3,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,15.874,2.044
176867,3pm,False,10,4,3,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,15.015,1.185
176868,3pm,False,10,4,4,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,18.147000000000002,1.065
176869,3pm,False,10,4,4,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,18.541,1.459
176870,3pm,False,10,4,5,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,22.823,1.3769999999999998
176871,3pm,False,10,4,5,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,22.829,1.383
176872,3pm,False,10,4,6,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,26.482,0.887
176873,3pm,False,10,4,6,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,26.521,0.9259999999999999
176874,3pm,False,10,4,7,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,31.328000000000003,0.784
176875,3pm,False,10,4,7,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,33.13,2.5860000000000003
176876,3pm,False,10,4,8,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,1,1,5,37.828,1.6340000000000001
176877,3pm,False,10,4,8,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,1,5,37.368,1.1740000000000002
176878,3pm,False,10,4,9,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,0,1,7,43.81,3.241
176879,3pm,False,10,4,9,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,0,1,41.745,1.176
176880,3pm,False,10,4,10,8DKbgxZa7bdJ6pBZn,fgBYMQdNMmzDawQRF,0,1,7,49.824,2.7769999999999997
176881,3pm,False,10,4,10,8DKbgxZa7bdJ6pBZn,5oJARAB4mRwbQDKgF,1,0,1,48.38399999999999,1.337
176882,3pm,False,10,4,1,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,6.912999999999999,6.928999999999999
176883,3pm,False,10,4,1,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,6.019,6.035
176884,3pm,False,10,4,2,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,8.144,1.068
176885,3pm,False,10,4,2,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,7.784,0.708
176886,3pm,False,10,4,3,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,11.148,0.721
176887,3pm,False,10,4,3,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,16.965,6.537999999999999
176888,3pm,False,10,4,4,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,19.796,0.958
176889,3pm,False,10,4,4,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,19.968,1.13
176890,3pm,False,10,4,5,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,23.454,1.432
176891,3pm,False,10,4,5,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,25.965999999999998,3.944
176892,3pm,False,10,4,6,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,29.274,0.541
176893,3pm,False,10,4,6,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,30.69,1.9569999999999999
176894,3pm,False,10,4,7,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,35.84,1.99
176895,3pm,False,10,4,7,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,38.595,4.745
176896,3pm,False,10,4,8,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,46.097,4.91
176897,3pm,False,10,4,8,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,42.166000000000004,0.9790000000000001
176898,3pm,False,10,4,9,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,49.665,1.143
176899,3pm,False,10,4,9,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,49.669,1.147
176900,3pm,False,10,4,10,T9nXw6CBb6QRSFEs8,jKQrDBFrWeEneJ9Sh,1,1,5,56.717,5.722
176901,3pm,False,10,4,10,T9nXw6CBb6QRSFEs8,B4byWhnSTJxLvFfkx,1,1,5,52.107,1.112
176902,3pm,False,10,4,1,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,5.765,5.787000000000001
176903,3pm,False,10,4,1,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,14.492,14.514000000000001
176904,3pm,False,10,4,2,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,18.113,1.757
176905,3pm,False,10,4,2,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,17.703,1.347
176906,3pm,False,10,4,3,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,21.958000000000002,0.9420000000000001
176907,3pm,False,10,4,3,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,21.918000000000003,0.902
176908,3pm,False,10,4,4,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,25.831,0.7859999999999999
176909,3pm,False,10,4,4,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,25.872,0.8270000000000001
176910,3pm,False,10,4,5,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,29.68,0.978
176911,3pm,False,10,4,5,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,29.333000000000002,0.631
176912,3pm,False,10,4,6,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,34.634,1.742
176913,3pm,False,10,4,6,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,34.143,1.251
176914,3pm,False,10,4,7,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,37.841,0.9520000000000001
176915,3pm,False,10,4,7,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,37.773,0.884
176916,3pm,False,10,4,8,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,41.443000000000005,0.805
176917,3pm,False,10,4,8,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,41.588,0.95
176918,3pm,False,10,4,9,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,44.891000000000005,1.192
176919,3pm,False,10,4,9,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,44.81399999999999,1.115
176920,3pm,False,10,4,10,7nHe5r5QNJRhAQrGe,KMjaB4v47Fwffqriy,1,1,5,49.503,1.5019999999999998
176921,3pm,False,10,4,10,7nHe5r5QNJRhAQrGe,wcDZ36ubBrqbAckBb,1,1,5,49.5,1.499
176922,3pm,False,10,4,1,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,5.874,5.893
176923,3pm,False,10,4,1,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,7.652,7.671
176924,3pm,False,10,4,2,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,11.559000000000001,1.615
176925,3pm,False,10,4,2,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,11.234000000000002,1.29
176926,3pm,False,10,4,3,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,15.652000000000001,1.337
176927,3pm,False,10,4,3,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,14.789000000000001,0.474
176928,3pm,False,10,4,4,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,19.322,2.002
176929,3pm,False,10,4,4,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,19.312,1.992
176930,3pm,False,10,4,5,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,23.436999999999998,1.91
176931,3pm,False,10,4,5,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,22.336,0.809
176932,3pm,False,10,4,6,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,27.322,1.3230000000000002
176933,3pm,False,10,4,6,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,27.732,1.733
176934,3pm,False,10,4,7,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,32.878,1.757
176935,3pm,False,10,4,7,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,32.326,1.205
176936,3pm,False,10,4,8,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,37.326,1.382
176937,3pm,False,10,4,8,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,38.626,2.682
176938,3pm,False,10,4,9,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,42.943000000000005,1.8880000000000001
176939,3pm,False,10,4,9,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,42.326,1.271
176940,3pm,False,10,4,10,C9uEtDWExHpJYT7K4,m2qCcsBQ5PodLDdSa,1,1,5,47.321000000000005,1.499
176941,3pm,False,10,4,10,C9uEtDWExHpJYT7K4,mLYACvRN7p3Pjwkm5,1,1,5,47.658,1.8359999999999999
176942,3pm,False,10,4,1,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,5.39,5.431
176943,3pm,False,10,4,1,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,7.265,7.306
176944,3pm,False,10,4,2,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,10.475,1.136
176945,3pm,False,10,4,2,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,9.987,0.648
176946,3pm,False,10,4,3,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,13.257,0.503
176947,3pm,False,10,4,3,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,14.133,1.379
176948,3pm,False,10,4,4,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,16.5,0.738
176949,3pm,False,10,4,4,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,16.401,0.639
176950,3pm,False,10,4,5,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,19.913,0.795
176951,3pm,False,10,4,5,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,19.16,0.042
176952,3pm,False,10,4,6,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,23.339000000000002,1.199
176953,3pm,False,10,4,6,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,22.353,0.213
176954,3pm,False,10,4,7,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,27.133000000000003,0.963
176955,3pm,False,10,4,7,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,27.136999999999997,0.9670000000000001
176956,3pm,False,10,4,8,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,30.892,0.561
176957,3pm,False,10,4,8,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,31.186999999999998,0.856
176958,3pm,False,10,4,9,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,1,5,35.287,1.0170000000000001
176959,3pm,False,10,4,9,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,1,1,5,35.575,1.305
176960,3pm,False,10,4,10,fcmjPg3hvw8swYvSf,pM9zJgZmZh9S2nJbR,0,1,7,40.477,1.2890000000000001
176961,3pm,False,10,4,10,fcmjPg3hvw8swYvSf,oEPKyQk6nXhA4FF2X,1,0,1,39.882,0.6940000000000001
176962,3pm,False,10,4,1,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,6.9079999999999995,6.926
176963,3pm,False,10,4,1,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,6.98,6.997999999999999
176964,3pm,False,10,4,2,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,10.822000000000001,1.8780000000000001
176965,3pm,False,10,4,2,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,10.048,1.104
176966,3pm,False,10,4,3,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,14.001,1.137
176967,3pm,False,10,4,3,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,13.957,1.093
176968,3pm,False,10,4,4,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,23.151999999999997,7.212000000000001
176969,3pm,False,10,4,4,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,17.016,1.0759999999999998
176970,3pm,False,10,4,5,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,26.959,1.131
176971,3pm,False,10,4,5,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,27.194000000000003,1.3659999999999999
176972,3pm,False,10,4,6,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,33.191,2.543
176973,3pm,False,10,4,6,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,32.291,1.643
176974,3pm,False,10,4,7,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,37.065,1.129
176975,3pm,False,10,4,7,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,39.318000000000005,3.3819999999999997
176976,3pm,False,10,4,8,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,41.968,1.16
176977,3pm,False,10,4,8,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,41.965,1.157
176978,3pm,False,10,4,9,gGjBFcmW9Y378PTfF,KDajqFq67D4HmjgFi,1,1,5,46.298,1.534
176979,3pm,False,10,4,9,gGjBFcmW9Y378PTfF,BAYaXkN4SDLPfekqh,1,1,5,46.376000000000005,1.6119999999999999
